env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.006891965866088867,0.0013127703666687013,4.225475072860718,1000,682.6669,1,1000,0.002879608631134033,236.69346157720435
0.0009164810180664062,0.0005155794620513916,1.2834575176239014,1000,700.6406,6,6000,0.0007458372116088867,779.4017958018671
0.0012202262878417969,0.0006539106369018554,1.9467058181762695,1000,625.9229,11,11000,0.0012608449459075928,513.9314462200656
0.0018494129180908203,0.0006470959186553956,1.8657498359680176,1000,505.54944,17,17000,0.0011891746520996094,536.1490923323965
0.003923892974853516,0.0005240473747253418,1.5004081726074219,1000,389.73657,24,24000,0.0009492278099060058,666.714671730406
0.0013413429260253906,0.0006297140121459961,1.8445961475372314,1000,434.93927,31,31000,0.001184595823287964,542.2698022086907
0.0011370182037353516,0.0006147706508636474,1.677544116973877,1000,479.98483,37,37000,0.0010351200103759766,596.2887483179948
0.0011358261108398438,0.0005398125648498535,1.5636875629425049,1000,422.62454,44,44000,0.0009973328113555909,639.7334118731956
0.0006687641143798828,0.0005298466682434082,1.5516037940979004,1000,488.2082,51,51000,0.0009979631900787355,644.7243649564059
0.000640869140625,0.0005146732330322265,1.4964673519134521,1000,656.8299,58,58000,0.0009580891132354736,668.4380957875356
0.0018436908721923828,0.000509490966796875,1.5395944118499756,1000,602.1485,65,65000,0.0010016136169433594,649.724452529869
0.0015594959259033203,0.0005161941051483154,1.5511233806610107,1000,591.6541,72,72000,0.0010073623657226563,644.9105347587581
0.0029249191284179688,0.0005359988212585449,1.5181121826171875,1000,571.4249,78,78000,0.0009543819427490234,658.9961140272884
0.0012743473052978516,0.0005154402256011963,1.5186069011688232,1000,809.6223,85,85000,0.0009775705337524414,658.752472302283
0.000982522964477539,0.0005169823169708252,1.507319450378418,1000,770.23175,92,92000,0.0009647598266601563,663.647085591611
0.0007145404815673828,0.0005427689552307129,1.5658400058746338,1000,619.8988,99,99000,0.0009983160495758057,638.8301695457887
0.001767873764038086,0.0005922293663024902,1.6971817016601562,1000,893.501,105,105000,0.0010767045021057129,589.3977365057515
0.002143383026123047,0.0005418741703033447,1.55527925491333,1000,694.07983,111,111000,0.0009851260185241698,643.1777116585989
0.0014524459838867188,0.0006388070583343506,1.7097046375274658,1000,765.5003,118,118000,0.0010405819416046142,585.0884132294051
0.0013058185577392578,0.0005607013702392578,1.571591854095459,1000,808.0216,124,124000,0.0009824409484863281,636.527247355773
0.0017542839050292969,0.0005704395771026612,1.6595478057861328,1000,723.0449,131,131000,0.001061732292175293,602.7689722657268
0.0021600723266601562,0.0005503089427947998,1.5986719131469727,1000,775.81683,138,138000,0.0010182263851165772,625.7404767605881
0.0010061264038085938,0.000565880537033081,1.6268348693847656,1000,818.2738,145,145000,0.0010350701808929444,614.9122266888336
0.0012781620025634766,0.0006198732852935791,1.7135746479034424,1000,711.9586,152,152000,0.0010650246143341065,583.7678915578723
0.0014524459838867188,0.0006223053932189941,1.7711031436920166,1000,770.45325,159,159000,0.0011200942993164062,564.7898572494088
0.0006680488586425781,0.0005428986549377441,1.6093368530273438,1000,742.00555,166,166000,0.0010383815765380858,621.581143952442
0.0015902519226074219,0.0006069655418395996,1.6429107189178467,1000,740.9793,173,173000,0.001006850004196167,608.8914058318394
0.003586292266845703,0.0005397868156433106,1.5872480869293213,1000,766.1946,179,179000,0.0010163469314575196,630.2570583223514
0.000843048095703125,0.00070723557472229,1.8741252422332764,1000,774.341,186,186000,0.0011384572982788086,533.7495786241789
0.0014123916625976562,0.0006514542102813721,1.7779910564422607,1000,790.15405,192,192000,0.001095266342163086,562.6212871396698
0.0014476776123046875,0.0005877792835235595,1.6661603450775146,1000,739.2717,198,198000,0.0010502748489379882,600.3848253642343
0.004454135894775391,0.0005705909729003906,1.6716651916503906,1000,787.1468,204,204000,0.001069467306137085,598.4121114170011
0.0017218589782714844,0.0005599749088287353,1.6245508193969727,1000,872.8733,211,211000,0.0010327773094177246,616.6798183146512
0.0006673336029052734,0.0005587811470031738,1.6191599369049072,1000,771.34015,218,218000,0.001035099744796753,617.9110198962061
0.0011556148529052734,0.0006602070331573486,1.792426347732544,1000,761.55994,224,224000,0.0010996997356414796,558.1170808573728
0.0016481876373291016,0.00064548659324646,1.7502672672271729,1000,786.45624,230,230000,0.0010755460262298585,571.5383623792042
0.0008187294006347656,0.0006961390972137451,1.861583948135376,1000,854.47614,236,236000,0.0011390490531921387,537.3513470924083
0.0027337074279785156,0.0007076258659362793,1.8412234783172607,1000,764.1319,242,242000,0.0011003830432891847,543.2910299100578
0.0019397735595703125,0.0006623554229736328,1.761409044265747,1000,859.8159,248,248000,0.0010691311359405519,567.9135577435778
0.0016853809356689453,0.0006972954273223877,1.8486793041229248,1000,758.40247,254,254000,0.0011198043823242188,541.1123322741081
0.001207590103149414,0.0005894773006439209,1.6992015838623047,1000,776.2452,260,260000,0.0010800752639770507,588.7296894907577
0.0020694732666015625,0.0006032006740570069,1.7081329822540283,1000,791.6479,266,266000,0.001077674388885498,585.6086153342662
0.0018157958984375,0.0005354633331298829,1.5942723751068115,1000,765.83984,272,272000,0.0010327222347259522,627.442251148694
0.0021283626556396484,0.0006045432090759277,1.7873210906982422,1000,773.93896,278,278000,0.0011526503562927246,559.7722423272453
0.001262664794921875,0.000683495283126831,1.8505897521972656,1000,890.6822,284,284000,0.0011373322010040283,540.565299589244
0.0014302730560302734,0.0005308122634887695,1.5852642059326172,1000,840.83575,291,291000,0.0010253078937530519,631.020076688808
0.0009341239929199219,0.000606774091720581,1.705909013748169,1000,843.7898,298,298000,0.001072108507156372,586.4003291656816
0.0019135475158691406,0.0005660243034362793,1.6737759113311768,1000,788.3845,305,305000,0.0010781667232513427,597.6632689440822
0.001129150390625,0.0005349540710449219,1.5831990242004395,1000,825.8349,312,312000,0.0010199959278106689,631.8191109771442
0.0022292137145996094,0.0007259292602539063,1.9247760772705078,1000,819.39185,318,318000,0.001167053461074829,519.7102620839986
0.0021791458129882812,0.0007094671726226807,1.8702764511108398,1000,828.9424,324,324000,0.0011300790309906007,534.8891008112535
0.0013554096221923828,0.0006811840534210205,1.7789065837860107,1000,896.9315,330,330000,0.0010697963237762452,562.3545529250038
0.0008740425109863281,0.0006704549789428711,1.8049108982086182,1000,842.69415,336,336000,0.0011080396175384521,554.2179150046729
0.0014183521270751953,0.0006248342990875244,1.7390108108520508,1000,907.9417,342,342000,0.0010850639343261718,575.2692212949944
0.001857757568359375,0.0006628754138946533,1.791170597076416,1000,699.5849,348,348000,0.0010975620746612549,558.5100022503898
0.0007355213165283203,0.0004958600997924805,1.4583797454833984,1000,729.48865,354,354000,0.0009378805160522461,685.918752156628
0.0009849071502685547,0.0005067899227142334,1.510509967803955,1000,832.97906,361,361000,0.0009762871265411376,662.2561561358623
0.0009953975677490234,0.0005634751319885254,1.632035493850708,1000,858.6489,368,368000,0.0010417287349700928,612.9300154507376
0.0015864372253417969,0.0004992618560791016,1.458465814590454,1000,784.62036,375,375000,0.0009322049617767334,685.9240242930989
0.0018482208251953125,0.0004947926998138428,1.5152904987335205,1000,884.5492,382,382000,0.000991525411605835,660.1936490637231
0.0006456375122070312,0.0005922625064849853,1.666990041732788,1000,844.9564,389,389000,0.0010481793880462646,600.0513025276867
0.0017478466033935547,0.0006374282836914063,1.7450251579284668,1000,872.07214,395,395000,0.0010768921375274658,573.3269470926202
0.0006697177886962891,0.0006849029064178466,1.8162479400634766,1000,881.9552,401,401000,0.001105332851409912,550.7307157444128
0.0016798973083496094,0.0006794261932373046,1.797696828842163,1000,887.7409,407,407000,0.0010887136459350585,556.4182316840368
0.001890420913696289,0.0006247456073760986,1.7157747745513916,1000,852.1358,413,413000,0.0010628254413604737,583.074034331035
0.0007867813110351562,0.0006630170345306396,1.7964630126953125,1000,884.2426,419,419000,0.001106325387954712,556.821699869102
0.0018057823181152344,0.0005834176540374756,1.6361491680145264,1000,895.74036,425,425000,0.0010250320434570313,611.4133294771701
0.0014662742614746094,0.0005224285125732422,1.5225164890289307,1000,888.3349,432,432000,0.0009722003936767579,657.2378517746173
0.0006642341613769531,0.0005811049938201905,1.6453540325164795,1000,831.7802,439,439000,0.0010358097553253174,608.0046108748109
0.0018820762634277344,0.0005510993003845215,1.6190605163574219,1000,864.9791,446,446000,0.0010379109382629395,617.8634140592776
0.0008234977722167969,0.000518146276473999,1.4949374198913574,1000,913.09247,453,453000,0.0009513201713562012,669.1578252447258
0.0028543472290039062,0.0005615487098693848,1.6109161376953125,1000,862.2687,460,460000,0.0010199682712554931,621.0182717754475
0.0007607936859130859,0.0005173637866973877,1.495889663696289,1000,898.2553,467,467000,0.0009544470310211182,668.7466357817614
0.0013980865478515625,0.0005564167499542236,1.6335415840148926,1000,929.37683,474,474000,0.0010494012832641601,612.365529151903
0.0007224082946777344,0.0005511221885681153,1.5679752826690674,1000,925.6847,481,481000,0.0009920034408569336,637.9920617271143
0.0017817020416259766,0.0005602352619171143,1.6423563957214355,1000,928.7228,487,487000,0.0010537409782409668,609.1048622766178
0.0009591579437255859,0.0005934858322143555,1.6599140167236328,1000,923.2102,494,494000,0.0010391390323638916,602.6294521340143
0.0016057491302490234,0.0005427005290985108,1.6223316192626953,1000,912.33105,501,501000,0.0010535387992858887,616.6059318072095
0.0007250308990478516,0.0005287823677062988,1.5376300811767578,1000,949.6162,508,508000,0.000984504461288452,650.6301223325555
0.0025146007537841797,0.0005273418426513672,1.5341236591339111,1000,921.9174,515,515000,0.000976572036743164,652.1492856497597
0.0007150173187255859,0.0005651962757110596,1.6275651454925537,1000,886.91046,522,522000,0.0010374462604522705,614.6183875979762
0.0018203258514404297,0.0005745422840118408,1.6223881244659424,1000,916.03107,529,529000,0.0010199205875396728,616.6329459245927
0.0019741058349609375,0.0006330161094665527,1.8172063827514648,1000,939.8877,536,536000,0.001152902126312256,550.4470319091778
0.0010559558868408203,0.0005140299797058106,1.4802517890930176,1000,894.91895,543,543000,0.0009416639804840088,675.8067442364824
0.0011093616485595703,0.0005344789028167724,1.5827250480651855,1000,893.78265,550,550000,0.0010204479694366456,632.1114352486147
0.0016491413116455078,0.0005377192497253418,1.5540318489074707,1000,886.7536,557,557000,0.0009900045394897461,643.6972122901958
0.0008375644683837891,0.0005318846702575684,1.5599441528320312,1000,953.17163,564,564000,0.0010034470558166503,641.2405837037322
0.0007669925689697266,0.0005338354110717774,1.5827720165252686,1000,898.30365,571,571000,0.0010246574878692628,631.9979965578647
0.0014045238494873047,0.0005706825256347656,1.6544623374938965,1000,905.8065,578,578000,0.00105389404296875,604.6188726592537
0.0013287067413330078,0.0005901930332183838,1.6979107856750488,1000,889.89935,585,585000,0.0010794389247894287,589.2308102951981
0.0013811588287353516,0.000690194845199585,1.8664743900299072,1000,913.915,591,591000,0.0011452088356018067,535.929596681515
0.0015139579772949219,0.0006752843856811523,1.8285796642303467,1000,881.4724,597,597000,0.0011230664253234863,547.040437496291
0.0013647079467773438,0.0006665098667144776,1.7777349948883057,1000,987.2125,603,603000,0.0010817883014678955,562.6786499320582
0.0021767616271972656,0.0006434528827667236,1.7910876274108887,1000,906.398,609,609000,0.0011203768253326416,558.5210837080396
0.0017344951629638672,0.0007064628601074218,1.8894431591033936,1000,935.08374,615,615000,0.0011520731449127198,529.448133874777
0.0017495155334472656,0.0005950777530670166,1.6818735599517822,1000,950.20135,621,621000,0.001058483362197876,594.8022532210448
0.0014443397521972656,0.0006279349327087402,1.7134807109832764,1000,917.2258,627,627000,0.001054523229598999,583.8521594143305
0.000986337661743164,0.0005085549354553223,1.5021891593933105,1000,949.2134,634,634000,0.0009668366909027099,665.913057173558
0.004331350326538086,0.0006586408615112305,1.779721736907959,1000,935.30194,640,640000,0.001087480068206787,562.0844558461324
0.001585245132446289,0.000691512107849121,1.8997364044189453,1000,937.9703,646,646000,0.0011778078079223632,526.542259046543
0.0013260841369628906,0.0006329789161682129,1.760474443435669,1000,936.1012,652,652000,0.0010965182781219483,568.2410934258024
0.0007085800170898438,0.0005209059715270997,1.5407600402832031,1000,958.3067,658,658000,0.0009921011924743652,649.243617897826
0.0009222030639648438,0.0005477874279022217,1.5887563228607178,1000,892.7122,665,665000,0.001016554355621338,629.6217514495337
0.0015099048614501953,0.0005889163017272949,1.7057430744171143,1000,914.9765,672,672000,0.0010880115032196045,586.4490316392468
0.0008187294006347656,0.0006102082729339599,1.7325773239135742,1000,903.3678,679,679000,0.0010964577198028565,577.3554850714731
0.0009913444519042969,0.0005403556823730469,1.6034917831420898,1000,932.6659,686,686000,0.001038447618484497,623.8451928953436
0.0008597373962402344,0.0005332496166229248,1.580552339553833,1000,937.9671,693,693000,0.0010229671001434327,632.9525882851292
0.0008518695831298828,0.0005487158298492432,1.6222960948944092,1000,916.17365,700,700000,0.0010475592613220215,616.640379754726
0.0020139217376708984,0.0005309755802154541,1.5766243934631348,1000,930.02606,707,707000,0.001015967845916748,634.462202921824
0.0015475749969482422,0.0005623092651367188,1.6377170085906982,1000,939.1614,714,714000,0.001048940896987915,610.8105337229189
0.0010218620300292969,0.0005369677543640137,1.583587884902954,1000,954.94104,721,721000,0.0010221116542816161,631.7109148541311
0.0018584728240966797,0.0006381523609161377,1.7911531925201416,1000,957.9525,727,727000,0.0011244702339172363,558.4865764551189
0.002302885055541992,0.0005019159317016602,1.5055716037750244,1000,946.3598,734,734000,0.0009753201007843018,664.3807332147123
0.0015099048614501953,0.000507258415222168,1.5074751377105713,1000,944.41144,741,741000,0.0009742319583892822,663.5783137314526
0.002313375473022461,0.0005779159069061279,1.6617341041564941,1000,909.88586,748,748000,0.0010540227890014648,601.9698804371242
0.0013213157653808594,0.0005329546928405761,1.5560410022735596,1000,927.16223,755,755000,0.000995736837387085,642.8503334027124
0.0024118423461914062,0.0005583412647247315,1.6401162147521973,1000,915.6213,762,762000,0.0010533337593078614,609.9256828738476
0.001041412353515625,0.000536754846572876,1.5918667316436768,1000,947.4176,769,769000,0.001027848243713379,628.4603268595923
0.0014657974243164062,0.0005245957374572754,1.5246949195861816,1000,909.75604,776,776000,0.0009748156070709228,656.0950314649381
0.0012676715850830078,0.0005993890762329102,1.6993863582611084,1000,923.22815,783,783000,0.0010739824771881104,588.6271554415997
0.0009248256683349609,0.0005236237049102783,1.5101892948150635,1000,920.3955,790,790000,0.0009623000621795655,662.4325020097383
0.001697540283203125,0.0005445106029510498,1.6070184707641602,1000,880.4515,797,797000,0.0010347352027893066,622.4975748991075
0.0015187263488769531,0.0006434783935546875,1.7778246402740479,1000,929.7578,804,804000,0.0011074321269989014,562.6558543693553
0.0017213821411132812,0.0006770377159118653,1.8277125358581543,1000,950.70355,810,810000,0.0011207466125488282,547.4094816875173
0.0019652843475341797,0.0005274236202239991,1.5390534400939941,1000,919.755,816,816000,0.0009821350574493407,649.9735473431274
0.0010836124420166016,0.00056959867477417,1.6270065307617188,1000,919.9215,823,823000,0.0010309646129608155,614.8389433687008
0.0021212100982666016,0.0005923750400543213,1.6631958484649658,1000,902.65344,830,830000,0.001037076711654663,601.4583375456743
0.001314401626586914,0.0005315034389495849,1.5476155281066895,1000,925.7888,837,837000,0.0009897472858428956,646.3582494546266
0.0015017986297607422,0.0005444660186767578,1.6144843101501465,1000,940.67773,844,844000,0.0010451321601867675,619.5922007947755
0.0007562637329101562,0.0005314733982086182,1.5736334323883057,1000,878.48505,851,851000,0.001016746997833252,635.6923732598727
0.000728607177734375,0.0005013513565063477,1.4883537292480469,1000,936.20624,858,858000,0.0009628188610076904,672.1455754745222
0.001567840576171875,0.0005110051631927491,1.5527615547180176,1000,974.1942,865,865000,0.0010144932270050048,644.2391241071891
0.002630949020385742,0.0005506479740142822,1.6379384994506836,1000,910.2883,872,872000,0.0010547974109649657,610.8488742131376
0.0007009506225585938,0.0006421685218811035,1.7366509437561035,1000,909.8088,878,878000,0.0010685524940490722,576.0043330404081
0.001642465591430664,0.0005759797096252441,1.6387717723846436,1000,952.76685,885,885000,0.0010349888801574707,610.4308581433273
0.0017175674438476562,0.0005346224308013916,1.6070733070373535,1000,977.3596,892,892000,0.0010428345203399659,622.4754025761549
0.0008053779602050781,0.0004959430694580078,1.4765961170196533,1000,936.834,899,899000,0.0009522862434387207,677.555555447861
0.0015769004821777344,0.0005245907306671143,1.5963845252990723,1000,992.07965,906,906000,0.0010437552928924561,626.6256874604466
0.0020978450775146484,0.0005270636081695557,1.5093846321105957,1000,912.2464,913,913000,0.0009557511806488037,662.759712186563
0.0006945133209228516,0.0005399107933044434,1.6032624244689941,1000,924.352,920,920000,0.0010384886264801026,623.9483906823915
0.0016679763793945312,0.0005056450366973877,1.4912817478179932,1000,916.1821,927,927000,0.0009588446617126465,670.7900579294145
0.0007507801055908203,0.0005889596939086914,1.6049425601959229,1000,955.6154,934,934000,0.00099009108543396,623.2779368469356
0.0014929771423339844,0.0005527553558349609,1.576578140258789,1000,958.352,941,941000,0.000997648239135742,634.5655832882609
0.0014722347259521484,0.0005508487224578858,1.6125686168670654,1000,973.9937,948,948000,0.0010325465202331544,620.322076748127
0.0007340908050537109,0.0005450038909912109,1.5589840412139893,1000,954.91675,955,955000,0.00098895001411438,641.6697748321515
0.0013511180877685547,0.0006243655681610107,1.6975350379943848,1000,940.71747,961,961000,0.0010446043014526367,589.2890912427085
0.0008566379547119141,0.0005809247493743896,1.678818941116333,1000,954.06525,967,967000,0.001072542905807495,595.8486818833363
0.0022144317626953125,0.000681389570236206,1.867323398590088,1000,897.76764,974,974000,0.0011539335250854493,535.709185916442
0.0017347335815429688,0.0005926859378814698,1.6687612533569336,1000,996.33514,980,980000,0.0010453004837036133,599.4507291216468
0.00086212158203125,0.0005961871147155762,1.646251916885376,1000,892.8286,986,986000,0.001020904779434204,607.6414427787107
0.002179384231567383,0.0006245477199554444,1.7316155433654785,1000,993.1322,992,992000,0.0010779540538787841,577.7074527399585
0.00081634521484375,0.0005854558944702148,1.6634724140167236,1000,974.0462,999,999000,0.001051058053970337,601.3626170253003
0.0027511119842529297,0.0005957114696502685,1.7123723030090332,1000,925.37006,1006,1006000,0.001085491418838501,584.2399260740725
0.0018732547760009766,0.0005237622261047364,1.609459638595581,1000,957.8507,1013,1013000,0.0010576505661010743,621.5598658511989
0.000743865966796875,0.0005750305652618408,1.7193036079406738,1000,934.6053,1020,1020000,0.0011165616512298583,581.8108375152291
0.001050710678100586,0.0005179390907287597,1.5883510112762451,1000,974.6549,1027,1027000,0.0010417263507843018,629.7913565674564
0.0007627010345458984,0.0005125558376312256,1.5456125736236572,1000,953.65375,1034,1034000,0.001006903648376465,647.2201947692226
0.001634359359741211,0.0005488851070404052,1.6925678253173828,1000,922.5227,1041,1041000,0.0011145493984222412,591.0150800785708
0.0012769699096679688,0.0006978387832641601,1.8498284816741943,1000,943.7135,1047,1047000,0.0011249969005584716,540.7398058144784
0.0010209083557128906,0.0006738545894622803,1.85439133644104,1000,922.1586,1053,1053000,0.001152432680130005,539.4288230629363
0.0020890235900878906,0.0005414283275604248,1.6137795448303223,1000,961.8921,1059,1059000,0.0010423333644866944,619.8676381459054
0.0018017292022705078,0.0005607724189758301,1.644148349761963,1000,955.25336,1066,1066000,0.0010550460815429688,608.4163970405314
0.0013568401336669922,0.0005924668312072754,1.7042529582977295,1000,972.4883,1073,1073000,0.0010823421478271483,586.9623749961515
0.0006577968597412109,0.0005602381229400635,1.6810801029205322,1000,980.5942,1080,1080000,0.0010948808193206787,595.0640222050333
0.002001047134399414,0.0005478472709655762,1.6480119228363037,1000,994.283,1087,1087000,0.0010714163780212401,607.0156604188915
0.001600027084350586,0.0005432517528533936,1.6073849201202393,1000,974.739,1094,1094000,0.0010350849628448487,622.3356609136691
0.0007512569427490234,0.0005633213520050049,1.5800256729125977,1000,908.012,1100,1100000,0.0009915821552276612,633.146356857026
0.0018527507781982422,0.0007123353481292725,1.955094337463379,1000,934.0293,1106,1106000,0.0012112135887145997,511.63719476752874
0.0016455650329589844,0.0006972122192382813,1.826941967010498,1000,917.9888,1112,1112000,0.0010986135005950927,547.556695556
0.0013480186462402344,0.0005222902297973632,1.5402405261993408,1000,957.9701,1118,1118000,0.0009906809329986571,649.4728332073657
0.0006890296936035156,0.0006450226306915283,1.8170037269592285,1000,970.4238,1125,1125000,0.0011431303024291993,550.5187744927988
0.0007135868072509766,0.0006290330886840821,1.7302629947662354,1000,979.29266,1131,1131000,0.001073448657989502,578.1502875034719
0.0016505718231201172,0.0005531949996948242,1.6715025901794434,1000,904.89966,1138,1138000,0.001088343620300293,598.4618049521193
0.0013549327850341797,0.0006300168037414551,1.7888271808624268,1000,948.9913,1144,1144000,0.0011315126419067384,559.2403096372095
0.0030319690704345703,0.0006111395359039306,1.7343788146972656,1000,970.2744,1150,1150000,0.0010925474166870116,576.7647219388341
0.0008800029754638672,0.0005986459255218505,1.7398154735565186,1000,984.80225,1156,1156000,0.0011149344444274902,574.9533963725729
0.0006463527679443359,0.0005751099586486817,1.737483024597168,1000,991.4373,1162,1162000,0.001136068105697632,575.7357462883247
0.001889944076538086,0.0006455972194671631,1.9498379230499268,1000,961.6087,1168,1168000,0.001273583173751831,512.9980667954817
0.0024268627166748047,0.0005555737018585205,1.660862684249878,1000,986.09125,1174,1174000,0.0010777385234832764,602.2857341430048
0.0016930103302001953,0.0005880095958709717,1.6891932487487793,1000,987.811,1180,1180000,0.001071700096130371,592.1755197361297
0.0008864402770996094,0.0005561568737030029,1.6540896892547607,1000,909.5103,1187,1187000,0.0010721096992492676,604.7793717412014
0.0013661384582519531,0.0005906717777252197,1.7342491149902344,1000,930.4815,1193,1193000,0.0011124951839447022,576.8037459546558
0.002759218215942383,0.0005852200984954834,1.7354800701141357,1000,980.68365,1199,1199000,0.0011194522380828858,576.5752291596702
0.002242565155029297,0.0005440635681152343,1.5963759422302246,1000,991.57275,1206,1206000,0.0010236620903015137,626.6339258982148
0.0015664100646972656,0.0005729691982269287,1.633223056793213,1000,970.9506,1213,1213000,0.001032261848449707,612.4807938250523
0.0016930103302001953,0.0005314188003540039,1.5400166511535645,1000,930.74225,1220,1220000,0.0009786415100097657,649.5701981324274
0.0011334419250488281,0.0005573976039886475,1.5764985084533691,1000,929.29706,1227,1227000,0.0009936554431915284,634.5413909912244
0.0009000301361083984,0.0005701217651367188,1.637284755706787,1000,992.9247,1234,1234000,0.00104036021232605,610.9644585461382
0.0025568008422851562,0.0006145644187927246,1.685211420059204,1000,957.3975,1241,1241000,0.0010405464172363282,593.6148709419974
0.0007872581481933594,0.0005634665489196777,1.6354939937591553,1000,932.7656,1248,1248000,0.0010457921028137207,611.6306986608679
0.0010726451873779297,0.0005696899890899658,1.6467156410217285,1000,930.9588,1255,1255000,0.0010492284297943116,607.4826766290081
0.0014927387237548828,0.0005596561431884765,1.6468510627746582,1000,991.57965,1262,1262000,0.0010593893527984619,607.4205656769692
0.0018453598022460938,0.0007082901000976563,1.8929545879364014,1000,991.032,1268,1268000,0.0011533524990081788,528.4490074849364
0.0015392303466796875,0.0006627371311187744,1.7789349555969238,1000,911.42804,1274,1274000,0.0010892233848571777,562.3163286756788
0.0018813610076904297,0.0005217602252960205,1.5618700981140137,1000,943.9299,1280,1280000,0.0010099484920501709,640.4791670770536
0.0006983280181884766,0.0005053484439849854,1.5057547092437744,1000,925.857,1287,1287000,0.0009757099151611328,664.3691571946013
