env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0037136077880859375,0.0005428822040557861,1.5047059059143066,1000,988.2361,1294,1294000,0.000933168888092041,664.8485312493411
0.0017421245574951172,0.0005304369926452636,1.5423378944396973,1000,979.3861,1301,1301000,0.0009846227169036865,648.637480611104
0.0007610321044921875,0.0005222606658935547,1.5731050968170166,1000,995.65063,1308,1308000,0.0010251786708831787,635.8917758499925
0.0020134449005126953,0.0005599203109741211,1.6136882305145264,1000,922.8429,1315,1315000,0.0010245652198791503,619.9166528227663
0.0010612010955810547,0.0005308549404144287,1.4963254928588867,1000,997.21564,1322,1322000,0.0009377403259277344,668.5354762746879
0.0010459423065185547,0.0005353245735168457,1.5561447143554688,1000,981.08905,1329,1329000,0.0009946765899658202,642.8687586742291
0.0016527175903320312,0.0005361497402191162,1.5569250583648682,1000,991.7267,1336,1336000,0.0009937758445739747,642.5118708255649
0.0007314682006835938,0.0005316762924194336,1.566312551498413,1000,990.0438,1343,1343000,0.001007053852081299,638.6635388531749
0.0033104419708251953,0.0005290770530700684,1.5657768249511719,1000,988.5678,1350,1350000,0.0010073986053466797,639.1972970954749
0.002040863037109375,0.0005674355030059814,1.6080677509307861,1000,943.87225,1357,1357000,0.001004887342453003,622.0475091798749
0.0009469985961914062,0.000532095193862915,1.5782804489135742,1000,992.8148,1364,1364000,0.001019730806350708,633.8252905766501
0.0009171962738037109,0.0006291096210479737,1.7013561725616455,1000,989.665,1371,1371000,0.001045830249786377,588.0612588113415
0.0015358924865722656,0.0005430819988250733,1.552443027496338,1000,924.5113,1378,1378000,0.0009832665920257568,644.3669983262114
0.0011606216430664062,0.0005339548587799072,1.5791938304901123,1000,977.11926,1385,1385000,0.0010155436992645263,633.4333100759038
0.0016660690307617188,0.0005365512371063232,1.5675089359283447,1000,974.0704,1392,1392000,0.0010059192180633546,638.173295159318
0.0010211467742919922,0.000519890308380127,1.4856178760528564,1000,961.98413,1399,1399000,0.000938119649887085,673.3175905517626
0.0012145042419433594,0.0006005988121032715,1.7130820751190186,1000,921.4623,1406,1406000,0.0010824146270751952,583.922956713618
0.0022592544555664062,0.0006010353565216065,1.7134404182434082,1000,994.46594,1412,1412000,0.0010833375453948974,583.8129072318375
0.002227783203125,0.000510117530822754,1.4853403568267822,1000,985.8086,1419,1419000,0.0009474787712097168,673.4803032529118
0.0010547637939453125,0.0005454087257385254,1.616971731185913,1000,992.34296,1426,1426000,0.0010442368984222412,618.6505339493431
0.0022630691528320312,0.0005155050754547119,1.5333902835845947,1000,997.86414,1433,1433000,0.0009896047115325929,652.3733532421882
0.0008547306060791016,0.000641618013381958,1.7600526809692383,1000,997.35486,1440,1440000,0.0010912752151489259,568.3578264612506
0.0011653900146484375,0.0005222718715667725,1.528024673461914,1000,988.8303,1447,1447000,0.0009802753925323487,654.6453114389026
0.0013318061828613281,0.0005375361442565918,1.5746026039123535,1000,928.9682,1454,1454000,0.0010107493400573731,635.2736401146378
0.0014777183532714844,0.0005262517929077149,1.517676591873169,1000,940.08185,1461,1461000,0.0009628300666809082,659.1190382651057
0.0015337467193603516,0.0006485390663146973,1.7238223552703857,1000,943.78937,1468,1468000,0.0010459928512573243,580.2944677207964
0.0006220340728759766,0.000674940824508667,1.800022840499878,1000,983.7721,1474,1474000,0.0010963237285614013,555.7238387849901
0.0007376670837402344,0.0006157898902893066,1.6990764141082764,1000,997.2152,1480,1480000,0.0010580675601959228,588.751423695401
0.0009591579437255859,0.0006160707473754882,1.7320010662078857,1000,939.6221,1487,1487000,0.001083517074584961,577.572531462615
0.0030379295349121094,0.0007000324726104736,1.8645875453948975,1000,942.1356,1493,1493000,0.0011300461292266845,536.4506093849542
0.0012836456298828125,0.0005829596519470215,1.672290563583374,1000,990.68884,1500,1500000,0.0010559375286102294,598.1804879509739
0.0006570816040039062,0.0005614047050476075,1.646223545074463,1000,960.08594,1507,1507000,0.0010600993633270263,607.6356327985301
0.0016326904296875,0.000542238712310791,1.5887880325317383,1000,991.2354,1514,1514000,0.0010187971591949464,629.5975566060097
0.0007338523864746094,0.0005376629829406738,1.5872511863708496,1000,931.99176,1521,1521000,0.0010238277912139892,630.2000507248729
0.0006864070892333984,0.0005679395198822021,1.6874279975891113,1000,934.39105,1528,1528000,0.0010914835929870606,592.7505390755966
0.0007960796356201172,0.0005536940097808838,1.6113207340240479,1000,997.5237,1535,1535000,0.0010329890251159668,620.775620234812
0.0007476806640625,0.0005240888595581055,1.5539767742156982,1000,975.5495,1542,1542000,0.0010034048557281494,643.7471040002898
0.0011265277862548828,0.0005376813411712647,1.604499101638794,1000,974.52545,1549,1549000,0.0010367734432220458,623.4409902510052
0.0008878707885742188,0.0007057309150695801,1.8629302978515625,1000,914.91235,1555,1555000,0.0011290717124938965,536.9667927905207
0.0017583370208740234,0.0005220997333526611,1.5429832935333252,1000,944.68054,1561,1561000,0.0009929726123809814,648.295303229201
0.001535654067993164,0.0006673634052276611,1.843163013458252,1000,941.78723,1568,1568000,0.0011448640823364259,542.708194506804
0.0006747245788574219,0.0005556049346923829,1.6139187812805176,1000,991.59375,1575,1575000,0.0010331463813781738,619.7801639210061
0.002532482147216797,0.0006866495609283447,1.8428981304168701,1000,984.8784,1581,1581000,0.001126349925994873,542.8079982409844
0.0015521049499511719,0.0006935513019561768,1.8139839172363281,1000,995.9296,1587,1587000,0.0010892114639282227,551.4608182222896
0.000965118408203125,0.0006406378746032715,1.7314326763153076,1000,945.2255,1593,1593000,0.001060298204421997,577.7719922115258
0.0020537376403808594,0.0007121613025665284,1.84853196144104,1000,960.5077,1599,1599000,0.001104944944381714,541.1159623960694
0.0013663768768310547,0.0006178536415100097,1.7355637550354004,1000,943.9273,1605,1605000,0.0010873932838439942,576.3485564985392
0.0015113353729248047,0.0005535173416137695,1.6627490520477295,1000,999.89703,1612,1612000,0.0010785069465637208,601.5957626860953
0.0010790824890136719,0.0005681059360504151,1.6443145275115967,1000,973.4,1618,1618000,0.0010451207160949707,608.3440361150897
0.0010895729064941406,0.0005690090656280518,1.6295533180236816,1000,953.3886,1625,1625000,0.0010349781513214111,613.864666848149
0.0020875930786132812,0.0006823346614837646,1.8367919921875,1000,997.7994,1631,1631000,0.0011257228851318359,544.5992369930849
0.0012164115905761719,0.0007113978862762451,1.877249002456665,1000,998.39056,1637,1637000,0.0011355440616607666,532.8475971953972
0.001104593276977539,0.00066139817237854,1.7495510578155518,1000,995.6331,1643,1643000,0.0010621266365051269,571.7692166443396
0.000843048095703125,0.000568087100982666,1.6197946071624756,1000,975.6296,1650,1650000,0.0010269591808319092,617.5988484103505
0.0007030963897705078,0.0007000031471252441,1.8615124225616455,1000,998.5548,1657,1657000,0.0011319117546081544,537.343705681005
0.0009875297546386719,0.000576235294342041,1.6914610862731934,1000,991.4488,1664,1664000,0.0010862441062927245,591.3971626555672
0.0009450912475585938,0.0006610159873962402,1.77839994430542,1000,961.195,1671,1671000,0.0010874626636505128,562.4935460086103
0.0008592605590820312,0.0006405031681060791,1.7440094947814941,1000,995.9273,1677,1677000,0.0010749599933624267,573.6011348656791
0.0017330646514892578,0.0005168616771697998,1.4959988594055176,1000,973.86694,1684,1684000,0.0009516088962554932,668.6600666379709
0.0006535053253173828,0.0005799646377563476,1.5995538234710693,1000,981.28876,1691,1691000,0.000994436264038086,625.4140047989665
0.0012404918670654297,0.0006195237636566162,1.7736303806304932,1000,950.4614,1697,1697000,0.0011231563091278077,564.0262585352544
0.0024895668029785156,0.0006159470081329346,1.7398123741149902,1000,998.4711,1703,1703000,0.0010928382873535156,574.9323537071814
0.0007069110870361328,0.0006195340156555176,1.7240183353424072,1000,999.5205,1709,1709000,0.0010782241821289062,580.213872303823
0.0027086734771728516,0.0005448815822601318,1.5504255294799805,1000,969.4811,1715,1715000,0.0009777939319610596,645.1980302119692
0.0012314319610595703,0.0005807006359100342,1.6701722145080566,1000,980.05444,1721,1721000,0.0010601136684417725,598.9562009679424
0.0007777214050292969,0.0005672352313995362,1.645695686340332,1000,970.1148,1727,1727000,0.0010509397983551026,607.8807167660887
0.0016853809356689453,0.0006258823871612549,1.7494304180145264,1000,932.63525,1733,1733000,0.0010934996604919434,571.7871442829043
0.0019485950469970703,0.0005992846488952636,1.7025971412658691,1000,999.5974,1739,1739000,0.001073340654373169,587.550519168462
0.0008289813995361328,0.0005930953025817871,1.7210400104522705,1000,966.8397,1745,1745000,0.0011024472713470458,581.2124565559935
0.0017170906066894531,0.0005673422813415528,1.6284449100494385,1000,963.36743,1752,1752000,0.001032816171646118,614.2784940342123
0.0017654895782470703,0.0006088588237762451,1.7061865329742432,1000,998.75433,1758,1758000,0.00106599760055542,586.343437867967
0.0007810592651367188,0.0005840368270874024,1.7058496475219727,1000,974.2444,1765,1765000,0.0010955545902252197,586.4084456828563
0.0007784366607666016,0.000593766450881958,1.6987645626068115,1000,997.5954,1772,1772000,0.0010785257816314697,588.8405259141248
0.0008327960968017578,0.0006245436668395996,1.7074224948883057,1000,988.43823,1779,1779000,0.0010510234832763672,586.1055813497226
0.0014574527740478516,0.0005966269969940185,1.7150123119354248,1000,983.9973,1785,1785000,0.001088768482208252,583.2560628369054
0.0019009113311767578,0.0005937347412109375,1.70973801612854,1000,998.77637,1791,1791000,0.0010868966579437255,585.1306125011334
0.0011615753173828125,0.0005596916675567627,1.59328031539917,1000,943.10126,1798,1798000,0.001004441499710083,627.9060819988302
0.002361774444580078,0.0005895695686340332,1.7040350437164307,1000,983.691,1805,1805000,0.00108362078666687,587.0486358476808
0.0021462440490722656,0.0005837435722351075,1.6998891830444336,1000,999.7687,1811,1811000,0.001084744930267334,588.4916273700891
0.0009217262268066406,0.0006202859878540039,1.7786974906921387,1000,999.76636,1817,1817000,0.0011288585662841796,562.3918020642333
0.0014102458953857422,0.0005937571525573731,1.7021543979644775,1000,999.6973,1824,1824000,0.0010797908306121825,587.6793560151222
0.0009565353393554688,0.000610076665878296,1.7475438117980957,1000,996.249,1830,1830000,0.0011081655025482178,572.4244608695581
0.0008070468902587891,0.0006301507949829101,1.7177927494049072,1000,998.5864,1836,1836000,0.0010563435554504395,582.3675928287615
0.0011258125305175781,0.0005963811874389648,1.7229340076446533,1000,974.1083,1843,1843000,0.0010948708057403563,580.5780942749515
0.0018303394317626953,0.0005917887687683105,1.7048485279083252,1000,991.8344,1850,1850000,0.001084212064743042,586.7484753549228
0.0014789104461669922,0.0006249902248382568,1.7400918006896973,1000,999.563,1856,1856000,0.0010839180946350098,574.8716774921294
0.0017590522766113281,0.0005797345638275147,1.6563711166381836,1000,992.0478,1863,1863000,0.001048720359802246,603.9362442755126
0.001711130142211914,0.0006502904891967774,1.7432186603546143,1000,957.47546,1870,1870000,0.0010613763332366943,573.8638073883783
0.0006232261657714844,0.0006730260848999024,1.7883613109588623,1000,972.51624,1876,1876000,0.0010867061614990234,559.3876149835663
0.0007593631744384766,0.0005873329639434814,1.6811704635620117,1000,999.7721,1882,1882000,0.0010665748119354247,595.1966823524771
0.0009555816650390625,0.0006193249225616455,1.7353339195251465,1000,982.617,1888,1888000,0.0010879452228546142,576.4529574813607
0.0016705989837646484,0.0005682189464569092,1.6183791160583496,1000,998.57385,1894,1894000,0.0010219638347625732,618.1592716212211
0.002151012420654297,0.0005363771915435791,1.5455074310302734,1000,967.62115,1900,1900000,0.0009793288707733154,647.2598464250436
0.0006885528564453125,0.000544529914855957,1.5859768390655518,1000,982.9274,1906,1906000,0.0010174047946929932,630.7264843968164
0.0016620159149169922,0.0005470042228698731,1.6033527851104736,1000,987.35364,1912,1912000,0.001030299425125122,623.8762785636238
0.0016434192657470703,0.0006259958744049073,1.76497220993042,1000,994.81775,1918,1918000,0.0011095681190490723,566.7363392864261
0.0035033226013183594,0.0005983047485351563,1.7343289852142334,1000,972.1563,1924,1924000,0.0011053225994110108,576.7664668023725
0.0014395713806152344,0.000591170072555542,1.7315988540649414,1000,999.70746,1930,1930000,0.0011120405197143554,577.7052247542933
0.0009958744049072266,0.0006751334667205811,1.8411800861358643,1000,999.78296,1936,1936000,0.001136239528656006,543.3074976570429
0.001417398452758789,0.000501420021057129,1.4881248474121094,1000,982.06165,1942,1942000,0.0009594805240631104,672.204822663937
0.0011594295501708984,0.0005790154933929443,1.718398094177246,1000,987.7799,1948,1948000,0.0011131062507629395,582.1376365648097
0.00152587890625,0.000728926420211792,2.046283483505249,1000,983.2093,1954,1954000,0.001287304401397705,488.8601235255566
0.0014996528625488281,0.0006380705833435059,1.8819165229797363,1000,998.7723,1960,1960000,0.001213773250579834,531.5143360341361
0.0016644001007080078,0.0006057264804840088,1.7646288871765137,1000,960.7304,1966,1966000,0.0011273062229156495,566.9450903329216
0.0022430419921875,0.0006042609214782715,1.7378768920898438,1000,982.1044,1972,1972000,0.0011040692329406738,575.5827078064574
0.000598907470703125,0.0006009573936462402,1.6792831420898438,1000,996.0372,1978,1978000,0.0010519919395446777,595.7387455935359
0.00189208984375,0.000631023645401001,1.7426762580871582,1000,965.4766,1984,1984000,0.001081258535385132,573.9996721021618
0.0015916824340820312,0.000591649055480957,1.6899418830871582,1000,963.1354,1991,1991000,0.0010713496208190918,591.9146982060668
0.0012774467468261719,0.000564910888671875,1.6623668670654297,1000,997.54315,1998,1998000,0.0010668344497680663,601.7438690847155
0.0010395050048828125,0.0006069214344024658,1.731069803237915,1000,991.09515,2005,2005000,0.0010953145027160645,577.8668778837001
0.0020668506622314453,0.0006869988441467285,1.8441283702850342,1000,993.00104,2011,2011000,0.0011251401901245118,542.4192446848642
0.001485586166381836,0.0006658730506896972,1.823432207107544,1000,986.66565,2017,2017000,0.0011269335746765137,548.6083570776074
0.0014674663543701172,0.0005692687034606934,1.6542105674743652,1000,987.3936,2024,2024000,0.001057612419128418,604.691047472736
0.001009225845336914,0.0005669312477111817,1.589207410812378,1000,998.159,2030,2030000,0.000993227243423462,629.4365570484956
0.0010833740234375,0.0006036317348480225,1.7148566246032715,1000,981.2774,2036,2036000,0.0010838565826416016,583.3465923567942
0.0016825199127197266,0.0005680046081542969,1.6478650569915771,1000,984.07715,2042,2042000,0.0010494801998138428,607.0263782617524
0.0035767555236816406,0.0005684483051300049,1.654308557510376,1000,987.3698,2049,2049000,0.0010540556907653808,604.6478102494935
0.0005791187286376953,0.0005515058040618896,1.6103324890136719,1000,999.74054,2056,2056000,0.00103202223777771,621.1528228786851
0.002454519271850586,0.0006794533729553222,1.8140544891357422,1000,997.30695,2062,2062000,0.0011030166149139404,551.4476950854636
0.002997159957885742,0.0007175986766815186,1.886742115020752,1000,993.9203,2068,2068000,0.0011360683441162108,530.2036142753739
0.001804351806640625,0.0006916360855102539,1.8398377895355225,1000,998.9412,2074,2074000,0.0011174755096435547,543.701613707132
0.0009131431579589844,0.0005942919254302979,1.6714684963226318,1000,995.1615,2080,2080000,0.0010514433383941651,598.5013436765439
0.003937959671020508,0.0005706260204315185,1.625253677368164,1000,999.0536,2086,2086000,0.0010222375392913818,615.4746463808561
0.0006783008575439453,0.0005748775005340576,1.6419422626495361,1000,999.2538,2093,2093000,0.0010401017665863036,609.2179292303916
0.0012133121490478516,0.0005571448802947998,1.5950021743774414,1000,995.29144,2099,2099000,0.0010132169723510742,627.1601364400581
0.0012664794921875,0.0005644557476043701,1.673783302307129,1000,997.6223,2105,2105000,0.0010814447402954102,597.6456406306885
0.001280069351196289,0.0005939631462097168,1.6581716537475586,1000,998.3625,2112,2112000,0.0010355920791625976,603.3035740484921
0.0020771026611328125,0.0005441608428955079,1.5929126739501953,1000,987.03564,2119,2119000,0.001019925832748413,627.990505663408
0.0010485649108886719,0.0006069843769073486,1.7616536617279053,1000,973.2924,2125,2125000,0.0011263844966888429,567.8253715608881
0.0006935596466064453,0.0005498600006103516,1.567023515701294,1000,992.28516,2131,2131000,0.000990834951400757,638.3409330577434
0.003321409225463867,0.000709650993347168,1.8714613914489746,1000,988.47754,2137,2137000,0.001126450777053833,534.5425983896829
0.0007374286651611328,0.0005527031421661377,1.5558807849884033,1000,995.8603,2144,2144000,0.0009775681495666504,643.0021024062233
0.0031020641326904297,0.0005667791366577149,1.596902847290039,1000,997.06616,2151,2151000,0.0009984204769134522,626.4650812105165
0.0018076896667480469,0.0005284547805786133,1.5320963859558105,1000,967.9184,2158,2158000,0.0009749970436096192,652.9452249174109
0.002660036087036133,0.000584327220916748,1.6748168468475342,1000,998.9303,2165,2165000,0.0010602021217346192,597.285382321805
0.0013332366943359375,0.0005808990001678467,1.6621999740600586,1000,999.78973,2172,2172000,0.0010524752140045166,601.816740714127
0.0037178993225097656,0.0006862366199493408,1.8852977752685547,1000,997.0448,2179,2179000,0.0011579453945159911,530.569813954771
0.001722097396850586,0.0005540018081665039,1.6077728271484375,1000,980.9244,2185,2185000,0.0010257086753845215,622.2034582451485
0.0017180442810058594,0.000572829008102417,1.645833969116211,1000,997.5921,2192,2192000,0.0010444974899291991,607.8158819444525
0.0012123584747314453,0.0006808407306671142,1.8074815273284912,1000,994.1623,2199,2199000,0.0010998566150665283,553.4303996259008
0.0013272762298583984,0.0006568286418914795,1.762209415435791,1000,984.75244,2205,2205000,0.0010765361785888671,567.6383260998751
0.0012390613555908203,0.0005963950157165527,1.696765661239624,1000,994.553,2211,2211000,0.0010719339847564697,589.5707241017429
0.001699686050415039,0.0005962378978729248,1.6646728515625,1000,996.5919,2218,2218000,0.0010391218662261963,600.9224364793369
0.0009047985076904297,0.0006116747856140137,1.7129316329956055,1000,999.97363,2225,2225000,0.0010743980407714843,584.0181659092897
0.0017096996307373047,0.0006145212650299072,1.7245936393737793,1000,996.9891,2232,2232000,0.0010780150890350342,580.0686323307706
0.0022881031036376953,0.0005229966640472412,1.4617645740509033,1000,994.55695,2239,2239000,0.0009131269454956054,684.3875493570993
0.0008244514465332031,0.0005613815784454346,1.615053415298462,1000,988.86127,2246,2246000,0.0010282790660858154,619.3737100085102
0.002902984619140625,0.0005716681480407715,1.63685941696167,1000,998.52356,2253,2253000,0.0010348584651947022,611.1704654409172
0.0016257762908935547,0.0005592198371887207,1.6389586925506592,1000,995.53326,2260,2260000,0.0010528533458709717,610.3654782283105
0.0026047229766845703,0.0006648702621459961,1.7782270908355713,1000,997.62006,2267,2267000,0.001081540822982788,562.6857456165947
0.0023987293243408203,0.0005641589164733886,1.6498799324035645,1000,997.66846,2274,2274000,0.001057008981704712,606.3135885640835
0.0010080337524414062,0.0006053595542907715,1.7190518379211426,1000,998.6145,2281,2281000,0.0010858919620513915,581.9213444766292
0.0018029212951660156,0.0005572357177734375,1.6236605644226074,1000,998.23315,2288,2288000,0.0010366764068603517,616.0880451447878
0.0032243728637695312,0.0006322548389434815,1.7518572807312012,1000,992.14966,2295,2295000,0.0010870413780212401,570.9908396237832
0.0008308887481689453,0.0005997641086578369,1.672365427017212,1000,995.1351,2301,2301000,0.0010466103553771972,598.1548104689756
0.0014522075653076172,0.0005800678730010987,1.6387887001037598,1000,995.19666,2308,2308000,0.0010325236320495605,610.3882174797916
0.0010235309600830078,0.0006790416240692139,1.814955472946167,1000,998.19806,2314,2314000,0.0011098849773406982,551.1508151552598
0.0010402202606201172,0.0005932004451751709,1.6380548477172852,1000,997.41455,2320,2320000,0.0010186347961425781,610.6971416523941
0.0008749961853027344,0.0006686973571777343,1.7989857196807861,1000,997.3202,2326,2326000,0.001104276180267334,556.0651787366754
0.001348257064819336,0.0006693572998046875,1.8246948719024658,1000,999.19324,2332,2332000,0.0011246013641357422,548.2014375325039
0.0010411739349365234,0.0006804139614105224,1.7950451374053955,1000,997.1832,2338,2338000,0.001088282823562622,557.2704707650846
0.002051115036010742,0.0006455979347229004,1.7694556713104248,1000,999.4283,2344,2344000,0.001093956232070923,565.3456634633633
0.0022401809692382812,0.0007526037693023681,2.026977062225342,1000,998.0439,2350,2350000,0.0012429890632629395,493.46889371210426
0.000843048095703125,0.0005603828430175782,1.6038694381713867,1000,999.84705,2357,2357000,0.001019019842147827,623.6969522403804
0.0014252662658691406,0.0005222628116607666,1.46254563331604,1000,999.8062,2364,2364000,0.0009126529693603516,684.0272619088196
0.0013685226440429688,0.0005778295993804931,1.6610043048858643,1000,999.17786,2371,2371000,0.001055328607559204,602.2460397367425
0.0033788681030273438,0.0007006123065948487,1.8329510688781738,1000,991.99445,2377,2377000,0.0010991053581237793,545.7552130873909
0.0016794204711914062,0.0006545450687408447,1.7421236038208008,1000,997.68286,2383,2383000,0.001061021089553833,574.2044545398292
0.000682830810546875,0.0005303516387939453,1.5488266944885254,1000,998.51776,2390,2390000,0.0009939591884613036,645.8835759892244
0.0016531944274902344,0.0005479066371917725,1.5720984935760498,1000,998.54297,2397,2397000,0.000997447967529297,636.3361346883651
0.0007927417755126953,0.0006953814029693604,1.8186774253845215,1000,998.8367,2403,2403000,0.001096623420715332,550.0390402370164
0.0018382072448730469,0.0006879544258117675,1.831578254699707,1000,999.30994,2409,2409000,0.0011124632358551025,546.1537429849267
0.00090789794921875,0.0006793005466461182,1.806365728378296,1000,997.39294,2415,2415000,0.001101045846939087,553.766660646178
0.0017364025115966797,0.0006266810894012451,1.707787275314331,1000,999.64813,2421,2421000,0.0010496642589569092,585.7659689611229
0.001361846923828125,0.0005734612941741944,1.62333345413208,1000,998.1519,2428,2428000,0.0010225496292114258,616.2235462901815
0.001781463623046875,0.0005272178649902344,1.538935661315918,1000,998.41534,2435,2435000,0.0009821059703826905,650.0311663788697
0.0017666816711425781,0.0005093436241149903,1.4789118766784668,1000,998.0379,2442,2442000,0.0009417119026184082,676.4265655422575
0.0007991790771484375,0.0005203149318695068,1.5528125762939453,1000,999.5291,2449,2449000,0.0010052430629730225,644.2667335156319
0.0007610321044921875,0.0006335337162017823,1.7358651161193848,1000,999.2714,2456,2456000,0.0010766115188598634,576.2734080364392
0.0012025833129882812,0.0005985176563262939,1.6779460906982422,1000,997.5175,2463,2463000,0.0010510852336883545,596.1989880987747
0.0007588863372802734,0.0005046849250793457,1.4484965801239014,1000,996.8722,2470,2470000,0.0009209084510803223,690.6409618874176
0.0006716251373291016,0.0005731770992279053,1.602994680404663,1000,998.0946,2477,2477000,0.0010050196647644043,624.05227256699
0.003271341323852539,0.0005370523929595948,1.5730516910552979,1000,993.8179,2484,2484000,0.001005068302154541,635.9756606070898
0.0015263557434082031,0.0006360669136047364,1.7438161373138428,1000,997.6198,2491,2491000,0.0010744762420654298,573.6324357561825
0.0020918846130371094,0.0005160462856292724,1.5314128398895264,1000,995.49884,2498,2498000,0.0009875645637512206,653.2420667367519
0.002024412155151367,0.0005214710235595703,1.5313258171081543,1000,995.99005,2505,2505000,0.000981773853302002,653.260889033909
0.002100706100463867,0.0005517737865447998,1.5869145393371582,1000,996.4585,2512,2512000,0.0010071423053741456,630.3794416812026
0.0014996528625488281,0.0005393447875976562,1.5819380283355713,1000,995.348,2519,2519000,0.0010161480903625487,632.3395788296475
0.0006954669952392578,0.0005354311466217041,1.573786735534668,1000,996.02234,2526,2526000,0.0010139124393463135,635.64141026391
0.0006532669067382812,0.000553056001663208,1.622743844985962,1000,997.0546,2533,2533000,0.0010453782081604004,616.4614736564862
0.0017812252044677734,0.0005674946308135986,1.6186835765838623,1000,997.63007,2540,2540000,0.0010216293334960938,618.0295657235056
0.002865314483642578,0.0005529594421386719,1.609969139099121,1000,998.20044,2547,2547000,0.0010273952484130858,621.3165148595577
0.0008244514465332031,0.0005547378063201904,1.5747323036193848,1000,997.5582,2554,2554000,0.0009943022727966308,635.2623826671058
0.0012845993041992188,0.0005236625671386719,1.516958236694336,1000,997.1268,2561,2561000,0.0009672882556915283,659.471184581631
0.002931356430053711,0.0005103373527526856,1.4794960021972656,1000,996.3321,2568,2568000,0.0009421737194061279,676.1498106546974
